tweet_id,source,text,rating_out_of_10,name,retweet_count,favorite_count,jpg_url,dog_breed_prediction,dog_stage,post_date,post_time
708845821941387268,Twitter for IPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9.0,None,801,2738,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,schipperke,pupper,2016-03-13,02:43:08
708834316713893888,Twitter for IPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10.0,Malikai,448,1549,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,eskimo dog,dog,2016-03-13,01:57:25
708810915978854401,Twitter for IPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10.0,Mister,6241,15213,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,golden retriever,dog,2016-03-13,00:24:26
708738143638450176,Twitter for IPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11.0,Coco,738,2535,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,pomeranian,dog,2016-03-12,19:35:15
708711088997666817,Twitter for IPhone,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,11.0,Smokey,638,2333,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,german short-haired pointer,dog,2016-03-12,17:47:45
708479650088034305,Twitter for IPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13.0,Bear,616,2336,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,shih-tzu,dog,2016-03-12,02:28:06
708469915515297792,Twitter for IPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11.0,Bobble,729,2849,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,chihuahua,dog,2016-03-12,01:49:25
708356463048204288,Twitter for IPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10.0,Oliver,1199,3302,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,pug,dog,2016-03-11,18:18:36
708349470027751425,Twitter for IPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,11.0,River,676,2185,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,basenji,dog,2016-03-11,17:50:48
708149363256774660,Twitter for IPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10.0,Jebberson,1412,3984,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,cardigan,dog,2016-03-11,04:35:39
708130923141795840,Twitter for IPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11.0,None,784,3096,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,french bulldog,dog,2016-03-11,03:22:23
708119489313951744,Twitter for IPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9.0,Cooper,896,2475,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,norwich terrier,dog,2016-03-11,02:36:57
708109389455101952,Twitter for IPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10.0,Remington,501,1798,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,staffordshire bullterrier,dog,2016-03-11,01:56:49
708026248782585858,Twitter for IPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,13.0,None,1748,4062,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,malinois,dog,2016-03-10,20:26:26
707995814724026368,Twitter for IPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,12.0,Farfle,1013,2863,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,none found,dog,2016-03-10,18:25:30
707969809498152960,Twitter for IPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11.0,Rufus,866,2483,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,toy poodle,dog,2016-03-10,16:42:10
707776935007539200,Twitter for IPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11.0,Sadie,871,3007,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,miniature pinscher,dog,2016-03-10,03:55:45
707741517457260545,Twitter for IPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10.0,None,554,2289,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,whippet,dog,2016-03-10,01:35:01
707693576495472641,Twitter for IPhone,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,7.0,Jiminus,915,3122,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,none found,dog,2016-03-09,22:24:31
707610948723478529,Twitter for IPhone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12.0,Harper,5708,15575,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,golden retriever,dog,2016-03-09,16:56:11
707420581654872064,Twitter for IPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,4.0,Keurig,632,2070,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,kuvasz,dog,2016-03-09,04:19:44
707411934438625280,Twitter for IPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11.0,None,543,2113,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,lakeland terrier,pupper,2016-03-09,03:45:22
707387676719185920,Twitter for IPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10.0,Clarkus,1144,3210,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,chihuahua,dog,2016-03-09,02:08:59
707377100785885184,Twitter for IPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9.0,None,974,3006,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,golden retriever,dog,2016-03-09,01:26:57
707315916783140866,Twitter for IPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10.0,Finnegus,577,2283,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,bernese mountain dog,pupper,2016-03-08,21:23:50
707297311098011648,Twitter for IPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,10.0,Cassie,708,2577,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,blenheim spaniel,dog,2016-03-08,20:09:54
707059547140169728,Twitter for IPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11.0,Cupcake,619,2398,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,samoyed,dog,2016-03-08,04:25:07
707038192327901184,Twitter for IPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10.0,Kathmandu,716,2015,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,pug,dog,2016-03-08,03:00:15
707021089608753152,Twitter for IPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12.0,Tucker,1220,3728,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,cocker spaniel,dog,2016-03-08,01:52:18
707014260413456384,Twitter for IPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11.0,Ellie,538,2111,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,chihuahua,dog,2016-03-08,01:25:10
706901761596989440,Twitter for IPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,3.0,Elliot,521,1881,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,none found,dog,2016-03-07,17:58:08
706681918348251136,Twitter for IPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12.0,Katie,890,3023,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,toy poodle,dog,2016-03-07,03:24:33
706644897839910912,Twitter for IPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9.0,Shadow,982,2346,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,chihuahua,dog,2016-03-07,00:57:27
706593038911545345,Twitter for IPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,10.0,None,581,1982,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,none found,dog,2016-03-06,21:31:22
706538006853918722,Twitter for IPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11.0,Oliver,1287,3186,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,chow,dog,2016-03-06,17:52:42
706516534877929472,Twitter for IPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,12.0,None,929,2871,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,golden retriever,dog,2016-03-06,16:27:23
706346369204748288,Twitter for IPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12.0,Koda,842,3164,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,tibetan mastiff,dog,2016-03-06,05:11:12
706310011488698368,Twitter for IPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12.0,None,7120,19503,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,pembroke,pupper,2016-03-06,02:46:44
706291001778950144,Twitter for IPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11.0,None,435,1567,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,border terrier,dog,2016-03-06,01:31:11
706265994973601792,Twitter for IPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11.0,Kara,848,2514,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,dog,2016-03-05,23:51:49
706166467411222528,Twitter for IPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7.0,Dexter,1446,4713,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,samoyed,dog,2016-03-05,17:16:20
705975130514706432,Twitter for IPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10.0,Adele,661,2859,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,staffordshire bullterrier,pupper,2016-03-05,04:36:02
705970349788291072,Twitter for IPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12.0,Lucy,795,2921,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden retriever,dog,2016-03-05,04:17:02
705898680587526145,Twitter for IPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10.0,Max,494,2178,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,dog,2016-03-04,23:32:15
705591895322394625,Twitter for IPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11.0,None,1026,2909,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,dog,2016-03-04,03:13:11
705475953783398401,Twitter for IPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12.0,Zara,823,2736,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden retriever,dog,2016-03-03,19:32:29
705442520700944385,Twitter for IPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12.0,Cooper,1456,4061,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,great pyrenees,dog,2016-03-03,17:19:38
705428427625635840,Twitter for IPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11.0,Ambrose,1516,3505,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,chihuahua,pupper,2016-03-03,16:23:38
705239209544720384,Twitter for IPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11.0,Jimothy,676,2769,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,chihuahua,dog,2016-03-03,03:51:44
705223444686888960,Twitter for IPhone,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9.0,Bode,712,2370,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,chesapeake bay retriever,dog,2016-03-03,02:49:06
705102439679201280,Twitter for IPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10.0,Terrenth,472,1956,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,collie,dog,2016-03-02,18:48:16
705066031337840642,Twitter for IPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12.0,Reese,556,2012,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,airedale,dog,2016-03-02,16:23:36
704859558691414016,Twitter for IPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10.0,None,476,2067,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,pug,pupper,2016-03-02,02:43:09
704847917308362754,Twitter for IPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12.0,None,1363,4691,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden retriever,dog,2016-03-02,01:56:53
704819833553219584,Twitter for IPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7.0,Chesterson,895,2446,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,none found,dog,2016-03-02,00:05:17
704761120771465216,Twitter for IPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13.0,None,2619,6120,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,chihuahua,pupper,2016-03-01,20:11:59
704499785726889984,Twitter for IPhone,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12.0,None,901,2655,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,chihuahua,dog,2016-03-01,02:53:32
704480331685040129,Twitter for IPhone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11.0,Lucia,978,3147,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,samoyed,dog,2016-03-01,01:36:14
704364645503647744,Twitter for IPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12.0,Bisquick,3226,7322,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,pembroke,dog,2016-02-29,17:56:32
704347321748819968,Twitter for IPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10.0,Ralphson,313,1443,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,brittany spaniel,pupper,2016-02-29,16:47:42
704113298707505153,Twitter for IPhone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,8.0,Stanley,520,1712,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,none found,dog,2016-02-29,01:17:46
704054845121142784,Twitter for IPhone,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,12.0,None,841,2691,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,great pyrenees,dog,2016-02-28,21:25:30
703774238772166656,Twitter for IPhone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10.0,None,404,1703,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,labrador retriever,dog,2016-02-28,02:50:28
703769065844768768,Twitter for IPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,10.0,None,1019,3011,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,boxer,dog,2016-02-28,02:29:55
703631701117943808,Twitter for IPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,11.0,Bella,600,2357,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,none found,dog,2016-02-27,17:24:05
703611486317502464,Twitter for IPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10.0,Scooter,1380,3541,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,pembroke,pupper,2016-02-27,16:03:45
703407252292673536,Twitter for IPhone,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,10.0,None,623,2254,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,none found,pupper,2016-02-27,02:32:12
703382836347330562,Twitter for IPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12.0,Charlie,1026,3216,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden retriever,dog,2016-02-27,00:55:11
703356393781329922,Twitter for IPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,9.0,Socks,344,1762,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,border collie,dog,2016-02-26,23:10:06
703268521220972544,Twitter for IPhone,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,12.0,None,494,1826,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,kuvasz,pupper,2016-02-26,17:20:56
703079050210877440,Twitter for IPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,11.0,None,2796,6800,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,pembroke,dog,2016-02-26,04:48:02
703041949650034688,Twitter for IPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,10.0,None,11289,24301,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,none found,dog,2016-02-26,02:20:37
702932127499816960,Twitter for IPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,6.0,Chip,650,2367,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,none found,dog,2016-02-25,19:04:13
702684942141153280,Twitter for IPhone,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11.0,Lucy,962,2974,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden retriever,dog,2016-02-25,02:42:00
